"geolocation_zip_code_prefix","geolocation_lat","geolocation_lng","geolocation_city","geolocation_state"
73063,-15.644582435730117,-47.817935826819905,"brasilia","DF"
73010,-15.651575937754464,-47.79377848962574,"brasilia","DF"
73011,-15.6497715,-47.789379,"brasilia","DF"
73006,-15.644609999999993,-47.79756225,"brasília","DF"
73083,-15.793451951210244,-47.845852196272354,"brasília","DF"
73036,-15.646589999999993,-47.80556774999998,"brasilia","DF"
73041,-15.646059000000005,-47.78604899999999,"brasilia","DF"
73105,-15.654091048625505,-47.86089188525851,"brasilia","DF"
73100,-15.640870915999924,-47.776245727999935,"sobradinho","DF"
73150,-15.791400649460426,-47.84936509587982,"brasilia","DF"
73252,-15.687127618933866,-47.826363519053295,"brasilia","DF"
73251,-15.67044853931117,-47.81596285510467,"sobradinho","DF"
73270,-15.793031232298508,-47.84911632722603,"brasilia","DF"
73250,-15.57796552252159,-48.00730195946881,"brasilia","DF"
73355,-15.613219754370055,-47.63479789981862,"brasilia","DF"
73350,-15.612180691171176,-47.64791849543519,"brasilia","DF"
73360,-15.62299518535027,-47.65010744842545,"brasilia","DF"
73358,-15.617063531095278,-47.634433329453685,"brasilia","DF"
73356,-15.619731592551634,-47.63954105372561,"brasilia","DF"
73330,-15.617702740796958,-47.65949696280836,"brasilia","DF"
73357,-15.618758185055661,-47.6394289901286,"brasilia","DF"
73365,-15.749689954498127,-47.92724649446006,"brasilia","DF"
73340,-15.603870928539797,-47.65641954215455,"brasilia","DF"
73380,-15.615533616607804,-47.67425613259294,"brasilia","DF"
73320,-15.63121473832217,-47.65581236528401,"brasília","DF"
73370,-15.643825462315931,-47.645020033383815,"brasilia","DF"
73368,-15.74972997671513,-47.927174472820006,"brasilia","DF"
73366,-15.748649225633415,-47.9250662008776,"brasilia","DF"
73375,-15.791086703582106,-47.856470094989824,"brasilia","DF"
73367,-15.746776995816395,-47.92296798782362,"brasília","DF"
73403,-15.79291375965141,-47.855619952824675,"brasília","DF"
73790,-13.796758370945645,-47.45562986494824,"cavalcante","GO"
73770,-14.134031989630476,-47.51351624236543,"alto paraiso de goias","GO"
73750,-15.447729083692307,-47.587307360615384,"planaltina","GO"
73751,-15.448000499999992,-47.58607124999999,"planaltina","GO"
73780,-14.980008322372788,-47.77846316061065,"agua fria de goias","GO"
73700,-15.162306829522407,-48.28472158238061,"padre bernardo","GO"
73753,-15.46086239399978,-47.622254611874546,"planaltina","GO"
73795,-13.775463664979133,-47.26462707192854,"teresina de goiás","GO"
73730,-15.058861739616107,-48.163874112873145,"mimoso de goias","GO"
73752,-15.454584999999952,-47.60120021499995,"planaltina","GO"
73760,-14.704664848016336,-47.51309587629113,"sao joao d'alianca","GO"
73740,-14.156347440210329,-48.070022685717795,"colinas do sul","GO"
73755,-15.482401380999931,-47.58963499999993,"planaltina","GO"
73754,-15.49434999999994,-47.63636545999998,"planaltina","GO"
73802,-15.557216770385953,-47.340550933546155,"formosa","GO"
73808,-15.56241969485067,-47.33345632170458,"formosa","GO"
73813,-15.556702086040726,-47.334031019706856,"formosa","GO"
73850,-16.776217119514687,-47.6139809656205,"cristalina","GO"
73840,-13.03653845193694,-46.76822346421064,"campos belos","GO"
73865,-13.294948500000006,-46.39384800000001,"divinopolis de goias","GO"
73870,-15.805912790286564,-46.932563425513536,"cabeceiras","GO"
73807,-15.544016983528115,-47.32724930727984,"formosa","GO"
73860,-13.402076801154205,-46.31241993083257,"sao domingos","GO"
73803,-15.547786186019325,-47.343799365092885,"formosa","GO"
73830,-13.254380796434234,-46.89363185077107,"monte alegre de goias","GO"
73825,-15.041628876397246,-47.05524627873911,"vila boa","GO"
73814,-15.557404665643704,-47.19865656770207,"formosa","GO"
73805,-15.540456205295179,-47.343820223139275,"formosa","GO"
73801,-15.541663809048414,-47.341691732586966,"formosa","GO"
73820,-13.740236970417644,-46.880682499223525,"nova roma","GO"
73809,-15.53060604783384,-47.329043272112045,"formosa","GO"
73890,-14.611790999999947,-46.808881999999954,"flores de goias","GO"
73804,-15.567847558804926,-47.33638248024869,"formosa","GO"
73970,-14.489334290868127,-46.113299141884184,"mambai","GO"
73920,-14.097156710887225,-46.63451587016732,"iaciara","GO"
73930,-14.464306084633265,-46.47994928146718,"simolandia","GO"
73900,-14.078271318010032,-46.359572027672776,"posse","GO"
73950,-14.48369105531373,-46.4893968318824,"alvorada do norte","GO"
73980,-14.562437251782914,-46.17054561638045,"damianopolis","GO"
73910,-13.936720674087589,-46.47549528684185,"guarani de goias","GO"
73990,-14.803550900154235,-46.254998167280206,"sitio d'abadia","GO"
73975,-14.455764796962805,-46.43602351126784,"buritinopolis","GO"
74075,-16.67316640999716,-49.26697204807419,"goiania","GO"
74083,-16.688396999999945,-49.25131999999997,"goiania","GO"
74030,-16.677976063671064,-49.25378499652536,"goiania","GO"
74093,-16.697333999999945,-49.25488849999997,"goiânia","GO"
74015,-16.67898870965733,-49.25944895107958,"goiânia","GO"
74013,-16.678765715014293,-49.257796878244534,"goiania","GO"
74085,-16.692894861629206,-49.25034919528077,"goiania","GO"
74020,-16.67204493764515,-49.25776566849793,"goiania","GO"
74080,-16.68924463479578,-49.259284138159494,"goiania","GO"
74063,-16.659549255731882,-49.26466896116503,"goiania","GO"
74003,-16.680603016860072,-49.25668445226621,"goiania","GO"
74055,-16.66600140947401,-49.25976473048296,"goiania","GO"
74070,-16.67363322907342,-49.269074458187646,"goiania","GO"
74045,-16.667759999999944,-49.26147649999997,"goiânia","GO"
74010,-16.674906286657514,-49.257918431282796,"goiânia","GO"
74023,-16.672706827628687,-49.25697787024161,"goiania","GO"
74043,-16.675429623739763,-49.260047191137936,"goiania","GO"
74040,-16.674044370032306,-49.25571299476866,"goiania","GO"
74025,-16.67441853851804,-49.261120541026344,"goiania","GO"
74050,-16.667675834832433,-49.260543741317704,"goiania","GO"
74005,-16.651215700208393,-49.26429007255246,"goiania","GO"
74001,-16.68033978701758,-49.25444399787117,"goiânia","GO"
74053,-16.667647624825875,-49.2602848147495,"goiania","GO"
74140,-16.690919470384546,-49.27097863036399,"goiânia","GO"
74180,-16.670191655090733,-49.2471315833457,"goiania","GO"
74110,-16.68153364045159,-49.26496792761543,"goiania","GO"
74115,-16.684447684218387,-49.266119666748324,"goiania","GO"
74160,-16.696446874943895,-49.26452440440846,"goiania","GO"
74125,-16.678217999999944,-49.27732099999997,"goiânia","GO"
74130,-16.68689457059655,-49.274725431969564,"goiania","GO"
74150,-16.69233053490511,-49.268015648040674,"goiania","GO"
74120,-16.689714955052352,-49.27195903767243,"goiania","GO"
74175,-16.70159484340902,-49.259758171730326,"goiania","GO"
74170,-16.698842999999997,-49.26342825,"goiania","GO"
74255,-16.712752630164644,-49.29190252030313,"goiania","GO"
74230,-16.711414860017406,-49.26711541248845,"goiania","GO"
74265,-16.700375999999945,-49.29199549999996,"goiânia","GO"
74223,-16.70654296583296,-49.2684231411224,"goiania","GO"
74270,-16.70550750266717,-49.28467736060073,"goiânia","GO"
74275,-16.714629409915187,-49.281259187813866,"goiânia","GO"
74210,-16.693725048085238,-49.277800778857326,"goiania","GO"
74215,-16.698923923627095,-49.2738436400366,"goiania","GO"
74290,-16.707070165957465,-49.27786749987484,"goiania","GO"
74250,-16.721556097981267,-49.28659459030165,"goiânia","GO"
74280,-16.716108000723914,-49.27434579362765,"goiania","GO"
74370,-16.727890500000004,-49.34988899999999,"goiania","GO"
74305,-16.695777121000333,-49.29877056247072,"goiania","GO"
74340,-16.664851853384405,-49.431268213198784,"goiania","GO"
74353,-16.739751665044185,-49.32830321176197,"goiania","GO"
74310,-16.704177885673925,-49.30012373064592,"goiania","GO"
74367,-16.70924822674422,-49.3260131269197,"goiania","GO"
74357,-16.769893500000006,-49.35323699999999,"goiania","GO"
74325,-16.70435292286183,-49.3121652723985,"goiania","GO"
74363,-16.725632996373392,-49.3250623933779,"goiania","GO"
74392,-16.709129999999963,-49.367639035999964,"goiânia","GO"
74360,-16.735404279543758,-49.314939896110964,"goiania","GO"
74356,-16.788713256115912,-49.37806988242646,"goiania","GO"
74366,-16.715153857534972,-49.32516023026104,"goiania","GO"
74303,-16.696396766854882,-49.30663888644364,"goiania","GO"
74350,-16.744097999999944,-49.31941849999996,"goiania","GO"
74333,-16.7130367660346,-49.30127628290576,"goiania","GO"
74354,-16.752845999999945,-49.35177799999998,"goiania","GO"
74393,-16.723885431734463,-49.37639627631602,"goiania","GO"
74365,-16.721409813786618,-49.315389518948145,"goiania","GO"
74330,-16.74549420425504,-49.34013300000001,"goiania","GO"
74335,-16.719483678529347,-49.29660758095803,"goiania","GO"
74315,-16.72058410555624,-49.23195817921906,"goiania","GO"
74345,-16.744777031157643,-49.30300534751359,"goiania","GO"
74343,-16.73600057496822,-49.3025740827112,"goiania","GO"
74355,-16.774395987487942,-49.35625534901799,"goiania","GO"
74373,-16.707791188285206,-49.32359513873914,"goiania","GO"
74375,-16.701985344696446,-49.33166659230292,"goiania","GO"
74369,-16.750422240809634,-49.34703197476625,"goiania","GO"
74391,-16.698581468962743,-49.341974513215845,"goiania","GO"
74395,-16.721723999999945,-49.365286999999974,"goiania","GO"
74320,-16.694336999999948,-49.30951399999997,"goiania","GO"
74371,-16.734844405242587,-49.343639294345856,"goiania","GO"
74351,-16.724740986249618,-49.311892600550024,"goiânia","GO"
74313,-16.70791053766125,-49.30553992942765,"goiania","GO"
74323,-16.69955774566663,-49.31646534449651,"goiânia","GO"
74390,-16.576340986078414,-49.23651227657368,"goiania","GO"
74339,-16.713452012508288,-49.31626737925914,"goiania","GO"
74394,-16.73364876987411,-49.38063202027331,"goiania","GO"
74372,-16.747747986411394,-49.36740016228531,"goiania","GO"
74450,-16.652796233266038,-49.33142806957378,"goiania","GO"
74415,-16.688763899055633,-49.311562484499035,"goiânia","GO"
74423,-16.68822438741148,-49.31497955985662,"goiania","GO"
74474,-16.60041731928801,-49.316612665846655,"goiânia","GO"
74475,-16.611423851430054,-49.34822160263092,"goiânia","GO"
74463,-16.651545139295198,-49.34436667105501,"goiania","GO"
74425,-16.67797679278914,-49.30628046726082,"goiania","GO"
74483,-16.69023602641611,-49.353304753266194,"goiania","GO"
74493,-16.6557683277285,-49.39738461693662,"goiania","GO"
74440,-16.661450999999946,-49.30337599999997,"goiania","GO"
74420,-16.688445908372632,-49.31868624274156,"goiânia","GO"
74495,-16.677922537129806,-49.38155447710698,"goiânia","GO"
74485,-16.688730793830427,-49.33414637399583,"goiania","GO"
74410,-16.687028999999946,-49.29613099999996,"goiania","GO"
74481,-16.590827558649433,-49.332912046465616,"goiania","GO"
74473,-16.620597679766842,-49.315554691244536,"goiania","GO"
74413,-16.68504383343826,-49.29960587832178,"goiania","GO"
74477,-16.589197378883632,-49.375505177461825,"goiania","GO"
74480,-16.615543042162393,-49.3527853351549,"goiania","GO"
74491,-16.667661016265008,-49.418894429593436,"goiania","GO"
74430,-16.673750999999996,-49.30806599999998,"goiânia","GO"
74405,-16.6815135,-49.29718950000001,"goiania","GO"
74494,-16.689269999999947,-49.40346049999997,"goiânia","GO"
74484,-16.700258999999946,-49.352340499999954,"goiania","GO"
74465,-16.646426191793402,-49.32273328978311,"goiania","GO"
74445,-16.651801741957236,-49.31701839026654,"goiania","GO"
74496,-16.652553015090373,-49.38169120170208,"goiania","GO"
74453,-16.656251988551613,-49.33176945171432,"goiania","GO"
74433,-16.664020259668984,-49.312973759005786,"goiania","GO"
74487,-16.704255768134622,-49.37395654720932,"goiânia","GO"
74490,-16.692230999999946,-49.40829349999997,"goiania","GO"
74486,-16.67909699999999,-49.33189800000001,"goiania","GO"
74470,-16.634835029856873,-49.337314136927326,"goiania","GO"
74403,-16.6773641270355,-49.30099023624884,"goiania","GO"
74435,-16.663171826956347,-49.3078833373604,"goiania","GO"
74460,-16.660202369996266,-49.33557933015321,"goiania","GO"
74492,-16.663171499999994,-49.419090000000004,"goiania","GO"
74461,-16.657827234559292,-49.34971798587832,"goiania","GO"
74464,-16.656118968680975,-49.36001959699846,"goiania","GO"
74455,-16.673420682489265,-49.32278866785936,"goiania","GO"
74476,-16.61032755468738,-49.347444306373646,"goiânia","GO"
74471,-16.625184672684277,-49.35495149999999,"goiania","GO"
74510,-16.670262457351708,-49.28916958983223,"goiania","GO"
74580,-16.645944494113735,-49.29569488008731,"goiania","GO"
74594,-16.621122664726034,-49.304394588630885,"goiania","GO"
74560,-16.663544326261984,-49.27264913022401,"goiânia","GO"
74533,-16.681520999999947,-49.28676199999998,"goiania","GO"
74563,-16.649582610194585,-49.264274182702685,"goiânia","GO"
74595,-16.628877320060187,-49.28524147692361,"goiania","GO"
74530,-16.67750884169166,-49.28673011847898,"goiania","GO"
74535,-16.677839999999946,-49.28341399999997,"goiania","GO"
74593,-16.617545017504465,-49.294816399189976,"goiania","GO"
74515,-16.673166238335956,-49.29376557934837,"goiania","GO"
74574,-16.64760205972494,-49.27885762684666,"goiânia","GO"
74583,-16.640529014291676,-49.296424194831076,"goiania","GO"
74590,-16.616476057909598,-49.292575619535825,"goiania","GO"
74503,-16.6705149727955,-49.29632088702782,"goiania","GO"
74555,-16.663620161654972,-49.27664523081626,"goiânia","GO"
74573,-16.64087214935165,-49.27840839400852,"goiania","GO"
74553,-16.694773852851835,-49.358719256940546,"goiania","GO"
74525,-16.66979111772488,-49.29010011347318,"goiânia","GO"
74565,-16.648411499999998,-49.31119124999999,"goiania","GO"
74543,-16.666163984505626,-49.276073791587045,"goiania","GO"
74513,-16.673657225767524,-49.293410699235885,"goiania","GO"
74550,-16.64535074864296,-49.290287092233314,"goiania","GO"
74591,-16.617474954174106,-49.28844650506055,"goiania","GO"
74575,-16.652258999999994,-49.286196000000004,"goiania","GO"
74523,-16.657756538518864,-49.294140732780676,"goiania","GO"
74584,-16.634939037163956,-49.2953231997932,"goiania","GO"
74520,-16.663815844757494,-49.29175299850909,"goiania","GO"
74505,-16.668546306398486,-49.29275973324243,"goiania","GO"
74650,-16.657373999999948,-49.23936799999996,"goiania","GO"
74673,-16.648796999999945,-49.23644299999997,"goiânia","GO"
74680,-16.61347237105183,-49.19701940893457,"goiania","GO"
74690,-16.597718710862786,-49.25496277140769,"goiania","GO"
74655,-16.649902511976133,-49.24946896606786,"goiania","GO"
74660,-16.65249770755279,-49.260439900132674,"goiania","GO"
74663,-16.640413602654117,-49.25463166683063,"goiania","GO"
74605,-16.678244999999947,-49.24681099999997,"goiania","GO"
74685,-16.6154762517335,-49.253666297942935,"goiania","GO"
74683,-16.614895610661804,-49.22099630324579,"goiania","GO"
74692,-16.59137989586183,-49.259875813335505,"goiania","GO"
74670,-16.644392999999994,-49.24002150000001,"goiania","GO"
74675,-16.615979744989296,-49.21670892109642,"goiânia","GO"
74645,-16.671296999999946,-49.23724849999997,"goiania","GO"
74635,-16.665283949942065,-49.240216608956366,"goiania","GO"
74630,-16.663068777689677,-49.23077415326247,"goiania","GO"
74610,-16.672306722859993,-49.242611821398754,"goiânia","GO"
74653,-16.655854438890366,-49.25242928595651,"goiania","GO"
74633,-16.666038279230186,-49.239858150415046,"goiania","GO"
74615,-16.678480280046944,-49.23416099033801,"goiania","GO"
74665,-16.624162585241088,-49.2497522182201,"goiania","GO"
74603,-16.68481456726801,-49.23733433917155,"goiania","GO"
74640,-16.663916999999945,-49.241766499999954,"goiania","GO"
74674,-16.640207817476302,-49.22607048672987,"goiania","GO"
74672,-16.635658373806564,-49.23047360452957,"goiania","GO"
74643,-16.671369486589228,-49.24665291281036,"goiania","GO"
74620,-16.66460157672196,-49.22295154031332,"goiânia","GO"
74693,-16.543064855999944,-49.282899999999984,"goiania","GO"
74684,-16.593808499999994,-49.203427500000004,"goiania","GO"
74691,-16.597009546124553,-49.26867805384435,"goiania","GO"
74681,-16.62736059039568,-49.196526988159924,"goiânia","GO"
74686,-16.55617790399998,-49.24478599999998,"goiania","GO"
74611,-16.67470033239956,-49.23190255687968,"goiania","GO"
74682,-16.507687500000007,-49.43732399999999,"goiania","GO"
74705,-16.67102264036517,-49.21864906227514,"goiania","GO"
74740,-16.685914702289846,-49.205853202289816,"goiania","GO"
74730,-16.694626338391448,-49.208796191013754,"goiania","GO"
74703,-16.66439152473869,-49.20522330314717,"goiania","GO"
74710,-16.674347824992825,-49.21671331810442,"goiania","GO"
74786,-16.637429999999938,-49.17442791699994,"goiania","GO"
74781,-16.64915533435149,-49.20054790135316,"goiania","GO"
74785,-16.639706999999945,-49.18621399999997,"goiania","GO"
74720,-16.689003076514553,-49.218247856715664,"goiania","GO"
74723,-16.696045587046555,-49.21715714854598,"goiania","GO"
74765,-16.545019071784147,-49.402687252188045,"goiania","GO"
74715,-16.727570999999998,-49.32842849999999,"goiania","GO"
74775,-16.648828989494415,-49.209042172712365,"goiania","GO"
74735,-16.68095471241174,-49.20636796865232,"goiania","GO"
74780,-16.650465917070626,-49.192738547461005,"goiania","GO"
74770,-16.659445687227713,-49.17943082884326,"goiania","GO"
74769,-16.653986707680428,-49.18507210578589,"goiania","GO"
74713,-16.680415540676552,-49.22219187338556,"goiânia","GO"
74766,-16.665761999999948,-49.17721399999997,"goiania","GO"
74767,-16.66791325704835,-49.194271798773954,"goiania","GO"
74711,-16.669619999999995,-49.22380800000001,"goiania","GO"
74783,-16.647080423202723,-49.290019956806184,"goiania","GO"
